,box,txt,score
27,"[[169.0, 629.0], [592.0, 629.0], [592.0, 642.0], [169.0, 642.0]]","research competition.BeforeattendingColumbia,he obtaineda",0.93375164270401
28,"[[170.0, 643.0], [589.0, 643.0], [589.0, 656.0], [170.0, 656.0]]",Master's in Computer SciencefromUCRiverside andBachelor's in,0.9212695360183716
29,"[[41.0, 666.0], [100.0, 663.0], [100.0, 678.0], [41.0, 681.0]]",Speaker:,0.9523932933807373
30,"[[167.0, 657.0], [500.0, 656.0], [500.0, 670.0], [168.0, 671.0]]",ElectronicandInformationEngineeringfromHUST,0.9261642098426819
31,"[[40.0, 684.0], [143.0, 684.0], [143.0, 698.0], [40.0, 698.0]]",DongdongShe,0.8842657208442688
32,"[[167.0, 686.0], [360.0, 688.0], [359.0, 705.0], [166.0, 703.0]]",时间：3/2412:00-13:00,0.8246045112609863
33,"[[39.0, 699.0], [154.0, 701.0], [154.0, 714.0], [39.0, 712.0]]",ColumbiaUniversity,0.9432076215744019
34,"[[168.0, 707.0], [408.0, 707.0], [408.0, 721.0], [168.0, 721.0]]",参与方式：Bilibili直播间22797301,0.8802463412284851
35,"[[42.0, 718.0], [124.0, 718.0], [124.0, 731.0], [42.0, 731.0]]",PhD candidate,0.9548879861831665
36,"[[168.0, 724.0], [411.0, 724.0], [411.0, 742.0], [168.0, 742.0]]",电子信息与电气工程学院3号楼414,0.9718170166015625
37,"[[216.0, 803.0], [404.0, 803.0], [404.0, 817.0], [216.0, 817.0]]",电子信息与电气工程学院计算机系,0.9813240170478821
38,"[[120.0, 829.0], [196.0, 829.0], [196.0, 846.0], [120.0, 846.0]]",上海文乏大学,0.7752098441123962
39,"[[247.0, 828.0], [279.0, 826.0], [280.0, 847.0], [249.0, 850.0]]",念空,0.7679163217544556
40,"[[303.0, 826.0], [392.0, 826.0], [392.0, 840.0], [303.0, 840.0]]",COWAROBOT,0.933203935623169
41,"[[413.0, 828.0], [547.0, 830.0], [546.0, 852.0], [413.0, 849.0]]",EIYU辈语安全,0.7338314056396484
42,"[[301.0, 840.0], [395.0, 841.0], [395.0, 856.0], [301.0, 855.0]]",酷哇机器人,0.8815641403198242
