,box,txt,score
32,"[[147.0, 542.0], [609.0, 542.0], [609.0, 555.0], [147.0, 555.0]]","Foundation (NSF under SaTC and CNS programs), Ethereum Foundation, National Security Agency (NSA), Intel, Cyber Research",0.9485670328140259
33,"[[29.0, 553.0], [75.0, 553.0], [75.0, 563.0], [29.0, 563.0]]",Speaker:,0.9921891689300537
34,"[[146.0, 552.0], [609.0, 552.0], [609.0, 564.0], [146.0, 564.0]]","Institute, and Syracuse University. Dr. Tang eams his Ph.D, degree in Computer Science from Georgia Institute of Technology and",0.9188369512557983
35,"[[30.0, 567.0], [104.0, 567.0], [104.0, 578.0], [30.0, 578.0]]",Yuzhe Tang,0.9490750432014465
36,"[[28.0, 579.0], [141.0, 579.0], [141.0, 592.0], [28.0, 592.0]]",Syracuse University,0.9451746940612793
37,"[[146.0, 574.0], [608.0, 575.0], [608.0, 586.0], [146.0, 585.0]]","2012, the Best Paper award in ACM/IEEE CCGrid 2015, the AFRL visiting faculty research award 2017, and the Ethereum Foundation",0.9284601211547852
38,"[[31.0, 591.0], [125.0, 591.0], [125.0, 601.0], [31.0, 601.0]]",AssociateProfessor,0.95838463306427
39,"[[146.0, 586.0], [266.0, 585.0], [266.0, 596.0], [146.0, 597.0]]",academnic grant awardee in 2022.,0.833925724029541
40,"[[152.0, 625.0], [540.0, 627.0], [540.0, 640.0], [152.0, 638.0]]",Yibo Wang is a Ph.D. student in theFSSL Lab of Computer Science at Syracuse University advised by Dr.,0.9426897764205933
41,"[[153.0, 638.0], [535.0, 638.0], [535.0, 651.0], [153.0, 651.0]]",Yuzhe Tang. He recelved his B. E. from Huazhong University of Science and Technology and his M.S. in,0.9242104291915894
42,"[[151.0, 648.0], [560.0, 649.0], [560.0, 663.0], [151.0, 662.0]]",Computer Engineering from Syracuse University.His research focuses on the security and cost-effectiveness,0.9383787512779236
43,"[[152.0, 659.0], [208.0, 661.0], [208.0, 672.0], [152.0, 670.0]]",of blockchain.,0.9511238932609558
44,"[[154.0, 681.0], [246.0, 681.0], [246.0, 691.0], [154.0, 691.0]]",https://yibo-wang.com/,0.9309033751487732
45,"[[179.0, 720.0], [399.0, 720.0], [399.0, 737.0], [179.0, 737.0]]",时间：06/0912：00-13：00,0.9274042248725891
46,"[[31.0, 734.0], [75.0, 734.0], [75.0, 745.0], [31.0, 745.0]]",Speaker:,0.9745050668716431
47,"[[32.0, 747.0], [98.0, 747.0], [98.0, 758.0], [32.0, 758.0]]",YiboWang,0.9396984577178955
48,"[[178.0, 738.0], [435.0, 738.0], [435.0, 758.0], [178.0, 758.0]]",参与方式：Bilibili直播间22797301,0.9459471702575684
49,"[[32.0, 760.0], [142.0, 760.0], [142.0, 772.0], [32.0, 772.0]]",Syracuse University,0.9101697206497192
50,"[[177.0, 755.0], [441.0, 757.0], [441.0, 779.0], [177.0, 777.0]]",电子信息与电气工程学院3号楼414,0.9800229072570801
51,"[[34.0, 771.0], [56.0, 771.0], [56.0, 782.0], [34.0, 782.0]]",Ph.D,0.8804044723510742
52,"[[225.0, 842.0], [424.0, 842.0], [424.0, 856.0], [225.0, 856.0]]",电子信息与电气工程学院计算机系,0.9543377757072449
53,"[[123.0, 869.0], [203.0, 866.0], [203.0, 884.0], [123.0, 886.0]]",上海文通大路,0.6558499932289124
54,"[[254.0, 865.0], [291.0, 861.0], [294.0, 889.0], [258.0, 893.0]]",总空,0.6391661167144775
55,"[[317.0, 866.0], [410.0, 866.0], [410.0, 879.0], [317.0, 879.0]]",COWAROBOT,0.9217865467071533
56,"[[431.0, 867.0], [573.0, 870.0], [573.0, 893.0], [430.0, 891.0]]",EIYU辈语安全,0.7782845497131348
57,"[[124.0, 886.0], [201.0, 885.0], [201.0, 895.0], [124.0, 896.0]]","Stvtatvjavo Toes,tsmxsm",0.573810875415802
58,"[[261.0, 884.0], [290.0, 884.0], [290.0, 895.0], [261.0, 895.0]]",DOKUTECH,0.897063136100769
59,"[[316.0, 882.0], [412.0, 882.0], [412.0, 896.0], [316.0, 896.0]]",酷哇机器人,0.9663897752761841
