,box,txt,score
23,"[[35.0, 453.0], [596.0, 453.0], [596.0, 466.0], [35.0, 466.0]]","freelyaccessibleontheInternet,open-source software(Oss)codehasbecome""bigcode",0.9384293556213379
24,"[[36.0, 468.0], [609.0, 468.0], [609.0, 481.0], [36.0, 481.0]]",which can belearned efficientlybymachine learning techniques.Iwill discuss ourongoing work,0.9264559149742126
25,"[[35.0, 483.0], [609.0, 483.0], [609.0, 497.0], [35.0, 497.0]]","on using deep neural networks in software security,particularly,in vulnerability fixing commits",0.9083717465400696
26,"[[36.0, 499.0], [608.0, 499.0], [608.0, 512.0], [36.0, 512.0]]","detection and deep learning compiler fuzzing.Finally,I will conclude the talk with future",0.9151250720024109
27,"[[34.0, 513.0], [405.0, 514.0], [405.0, 528.0], [33.0, 527.0]]",directionsinsoftwaresecurityandmachinelearningsecurity-.,0.932266354560852
28,"[[176.0, 544.0], [604.0, 544.0], [604.0, 557.0], [176.0, 557.0]]",Dr.SanchuanChenwill joinAuburn Universityasatenure-track Assistant,0.9278439879417419
29,"[[176.0, 559.0], [605.0, 559.0], [605.0, 572.0], [176.0, 572.0]]",Professor thisfall. He earned hisPh.D.degree at The Ohio State,0.8915839195251465
30,"[[176.0, 574.0], [605.0, 574.0], [605.0, 588.0], [176.0, 588.0]]",University underthe supervisionof ProfessorZhigiang Linand Professor,0.9221482276916504
31,"[[176.0, 589.0], [605.0, 589.0], [605.0, 603.0], [176.0, 603.0]]",YingianZhang.Hisprimary research interests arecomputersecurityand,0.943305492401123
32,"[[175.0, 604.0], [604.0, 605.0], [604.0, 619.0], [175.0, 618.0]]","software engineering, with special interests in using program analysis",0.907112181186676
33,"[[176.0, 621.0], [604.0, 621.0], [604.0, 634.0], [176.0, 634.0]]","and machinelearning insoftwaresecurity.Throughhisresearch,hehas",0.8972176909446716
34,"[[176.0, 636.0], [602.0, 636.0], [602.0, 649.0], [176.0, 649.0]]",designedandbuiltsystems indetectingvariousvulnerabilitiesinbinary,0.9434139728546143
35,"[[175.0, 651.0], [602.0, 651.0], [602.0, 664.0], [175.0, 664.0]]",code. His work has been published in top-tier conferences such as IEEE,0.9100242853164673
36,"[[175.0, 664.0], [602.0, 666.0], [602.0, 680.0], [175.0, 678.0]]",S&P and USENIX Security.He has multiple research assistant openings,0.9135229587554932
37,"[[175.0, 680.0], [441.0, 681.0], [441.0, 695.0], [175.0, 694.0]]",and is actively hiring students all year round.,0.9160389304161072
38,"[[34.0, 690.0], [95.0, 690.0], [95.0, 707.0], [34.0, 707.0]]",Speaker:,0.9254231452941895
39,"[[34.0, 711.0], [176.0, 711.0], [176.0, 725.0], [34.0, 725.0]]",SanChuan Chen,0.911469042301178
40,"[[31.0, 729.0], [178.0, 729.0], [178.0, 743.0], [31.0, 743.0]]",Auburn University,0.8787667751312256
41,"[[32.0, 745.0], [168.0, 745.0], [168.0, 758.0], [32.0, 758.0]]",AssistantProfessor,0.921559751033783
42,"[[32.0, 772.0], [242.0, 772.0], [242.0, 789.0], [32.0, 789.0]]",时间：05/1212:00-13：00,0.8890182375907898
43,"[[32.0, 792.0], [285.0, 792.0], [285.0, 809.0], [32.0, 809.0]]",参与方式：Bilibili直播间22797301,0.9416123032569885
44,"[[32.0, 812.0], [286.0, 812.0], [286.0, 829.0], [32.0, 829.0]]",电子信息与电气工程学院3号楼414,0.9494253993034363
45,"[[225.0, 842.0], [424.0, 842.0], [424.0, 856.0], [225.0, 856.0]]",电子信息与电气工程学院计算机系,0.9106729030609131
46,"[[124.0, 869.0], [202.0, 866.0], [202.0, 884.0], [124.0, 886.0]]",上海交通大学,0.6500377058982849
47,"[[252.0, 865.0], [292.0, 861.0], [295.0, 888.0], [255.0, 893.0]]",总空,0.6345264911651611
48,"[[317.0, 866.0], [410.0, 866.0], [410.0, 879.0], [317.0, 879.0]]",COWAROBOT,0.9124248027801514
49,"[[431.0, 867.0], [573.0, 870.0], [573.0, 893.0], [430.0, 891.0]]",EIYU辈语安全,0.7871617078781128
50,"[[261.0, 884.0], [289.0, 884.0], [289.0, 895.0], [261.0, 895.0]]",DOKUTECH,0.9025716185569763
51,"[[316.0, 882.0], [413.0, 882.0], [413.0, 896.0], [316.0, 896.0]]",酷哇机器人,0.8612631559371948
