,box,txt,score
39,"[[90.0, 716.0], [230.0, 716.0], [230.0, 723.0], [90.0, 723.0]]",BarBaakrishnanCharc,0.7618230581283569
40,"[[386.0, 715.0], [627.0, 715.0], [627.0, 724.0], [386.0, 724.0]]","lvancedransportationTcchnologies,theAssociate",0.9224109053611755
41,"[[32.0, 728.0], [210.0, 728.0], [210.0, 738.0], [32.0, 738.0]]",Director for Research of METRANS.,0.939769446849823
42,"[[451.0, 728.0], [627.0, 728.0], [627.0, 738.0], [451.0, 738.0]]",ceived many research awards with the,0.9170134663581848
43,"[[31.0, 743.0], [222.0, 742.0], [222.0, 752.0], [31.0, 753.0]]",most reeent onesbeenthe2012IEE,0.864910364151001
44,"[[454.0, 743.0], [626.0, 743.0], [626.0, 753.0], [454.0, 753.0]]","RcscarchAward,thc20161EEh",0.8839247822761536
45,"[[33.0, 758.0], [267.0, 758.0], [267.0, 768.0], [33.0, 768.0]]",Transportation Technologies FieldAward andthe,0.8930829167366028
46,"[[271.0, 759.0], [373.0, 759.0], [373.0, 766.0], [271.0, 766.0]]",teeeControtsvstem,0.7362812161445618
47,"[[32.0, 771.0], [629.0, 771.0], [629.0, 784.0], [32.0, 784.0]]","the design and commercialization of Adaptive Cruise Control Systems, He is a Fellow of IEEE, IFAC, IET and AAAS and the",0.9242048859596252
48,"[[32.0, 785.0], [300.0, 786.0], [300.0, 798.0], [32.0, 797.0]]",author/co-author of 8 books and over 300 research papers.,0.8990219235420227
