,box,txt,score
27,"[[69.0, 933.0], [288.0, 937.0], [288.0, 963.0], [68.0, 959.0]]",14-bus test system.,0.9149227142333984
28,"[[74.0, 983.0], [135.0, 983.0], [135.0, 1015.0], [74.0, 1015.0]]",Bio:,0.9348976016044617
29,"[[114.0, 1020.0], [1115.0, 1018.0], [1115.0, 1050.0], [114.0, 1052.0]]",Rongxing Lu (S' 99-M' 11-SM' 15) has been an assistant professor at the Faculty of,0.9513117074966431
30,"[[70.0, 1061.0], [1111.0, 1061.0], [1111.0, 1085.0], [70.0, 1085.0]]","Computer Science (FCS),University of New Brunswick (UNB),Canada,since August2016.",0.8929334282875061
31,"[[70.0, 1096.0], [1113.0, 1096.0], [1113.0, 1120.0], [70.0, 1120.0]]","Before that, he worked as an assistant professor at the School of Electrical and Electronic",0.9218978881835938
32,"[[68.0, 1170.0], [1111.0, 1170.0], [1111.0, 1195.0], [68.0, 1195.0]]",2016.Rongxing Lu worked as a Postdoctoral Fellow at the University of Waterloo from May2012,0.906865119934082
33,"[[68.0, 1205.0], [1113.0, 1205.0], [1113.0, 1230.0], [68.0, 1230.0]]","toApril 2013.Hewasawardedthe mostprestigious“GovernorGeneral'sGoldMedal"",when",0.9316617250442505
34,"[[70.0, 1278.0], [1111.0, 1278.0], [1111.0, 1302.0], [70.0, 1302.0]]","University of Waterloo, Canada,in 2012;and won the 8th IEEE Communications Society",0.9017655253410339
35,"[[70.0, 1313.0], [1115.0, 1313.0], [1115.0, 1339.0], [70.0, 1339.0]]","(ComSoc)Asia Pacific (AP)Outstanding Young Researcher Award,in 2013.He is presently a",0.879869282245636
36,"[[68.0, 1349.0], [1111.0, 1349.0], [1111.0, 1374.0], [68.0, 1374.0]]",senior member of IEEE Communications Society.His research interests include applied,0.9152750372886658
37,"[[66.0, 1387.0], [1113.0, 1385.0], [1113.0, 1411.0], [66.0, 1413.0]]","cryptography, privacy enhancing technologies, and loT-Big Data security and privacy.He has",0.9222659468650818
38,"[[68.0, 1422.0], [1111.0, 1420.0], [1111.0, 1446.0], [68.0, 1448.0]]","published extensively in his areas of expertise (with citation 14,900+ and H-index 60 from Google",0.9121065139770508
39,"[[68.0, 1457.0], [1111.0, 1459.0], [1111.0, 1485.0], [68.0, 1483.0]]","Scholar as of March 2o19), and was the recipient of 9 best (student) paper awards from some",0.9324978590011597
40,"[[70.0, 1496.0], [1113.0, 1496.0], [1113.0, 1520.0], [70.0, 1520.0]]","reputable journals and conferences.Currently,Dr.Lu currently serves as the Vice-Chair",0.9196881651878357
41,"[[72.0, 1531.0], [1115.0, 1531.0], [1115.0, 1557.0], [72.0, 1557.0]]",(Publication) of IEEE ComSoc CIS-TC (Communications and Information Security Technical,0.9207107424736023
42,"[[70.0, 1568.0], [1019.0, 1568.0], [1019.0, 1594.0], [70.0, 1594.0]]","Committee). Dr. Lu is the Winner of 2016-17 Excellence in Teaching Award, FCS, UNB.",0.9199870228767395
