,box,txt,score
17,"[[430.0, 777.0], [1130.0, 779.0], [1130.0, 805.0], [430.0, 803.0]]",handle adversarial data that are algorithmically gen-,0.9229282736778259
18,"[[430.0, 808.0], [1132.0, 808.0], [1132.0, 834.0], [430.0, 834.0]]",erated by adversarial attacks. Adversarial robust-,0.927183985710144
19,"[[432.0, 840.0], [1128.0, 840.0], [1128.0, 866.0], [432.0, 866.0]]",ness aims to improve the robust accuracy of Ml,0.9454078078269958
20,"[[430.0, 869.0], [1128.0, 871.0], [1128.0, 897.0], [430.0, 895.0]]","models on adversarial data, which can be achieved by",0.9037407636642456
21,"[[432.0, 901.0], [1130.0, 901.0], [1130.0, 927.0], [432.0, 927.0]]","adversarial training (AT). Specifically, AT has two",0.9345118999481201
22,"[[434.0, 932.0], [1130.0, 932.0], [1130.0, 958.0], [434.0, 958.0]]",purposes: (1) correctly classify the data (the same as,0.9441693425178528
23,"[[434.0, 964.0], [1128.0, 964.0], [1128.0, 988.0], [434.0, 988.0]]",sT) and (2) ensure no data fall nearby the decision,0.9430301785469055
24,"[[434.0, 992.0], [844.0, 992.0], [844.0, 1017.0], [434.0, 1017.0]]",boundaries (different from sT).,0.9195942282676697
25,"[[434.0, 1025.0], [1130.0, 1025.0], [1130.0, 1049.0], [434.0, 1049.0]]","In this talk, I will introduce the three improvements of",0.9546847939491272
26,"[[432.0, 1056.0], [1127.0, 1056.0], [1127.0, 1082.0], [432.0, 1082.0]]",AT and two case studies on leveraging adversarial at-,0.9132826924324036
27,"[[78.0, 1073.0], [270.0, 1077.0], [269.0, 1114.0], [77.0, 1110.0]]",Talk Time:,0.9366317987442017
28,"[[432.0, 1088.0], [1130.0, 1088.0], [1130.0, 1114.0], [432.0, 1114.0]]",tack/training for evaluating/enhancing reliabilities of,0.9514069557189941
29,"[[431.0, 1115.0], [728.0, 1119.0], [727.0, 1145.0], [430.0, 1141.0]]",ML-powered methods.,0.956248939037323
30,"[[81.0, 1147.0], [264.0, 1147.0], [264.0, 1182.0], [81.0, 1182.0]]",April 10th,0.8198953866958618
31,"[[79.0, 1188.0], [307.0, 1188.0], [307.0, 1225.0], [79.0, 1225.0]]",15:30-16:30,0.9783791899681091
32,"[[440.0, 1221.0], [501.0, 1221.0], [501.0, 1249.0], [440.0, 1249.0]]",Bio:,0.9794468283653259
33,"[[441.0, 1251.0], [1134.0, 1251.0], [1134.0, 1282.0], [441.0, 1282.0]]","Jingfeng Zhang is a research scientist at the ""Imper-",0.9507479667663574
34,"[[440.0, 1282.0], [923.0, 1280.0], [923.0, 1306.0], [440.0, 1308.0]]",fect Information Learning Team' ’,0.933610200881958
35,"[[927.0, 1282.0], [1130.0, 1280.0], [1130.0, 1306.0], [927.0, 1308.0]]",in RIKEN-AIP,0.9611676335334778
36,"[[438.0, 1306.0], [1136.0, 1308.0], [1136.0, 1339.0], [438.0, 1338.0]]","Before RIKEN-AIP, he obtained his Ph.D. degree (in",0.9614787101745605
37,"[[440.0, 1336.0], [1138.0, 1338.0], [1138.0, 1369.0], [440.0, 1367.0]]",2020) at the School of Computing at the National,0.935717761516571
38,"[[440.0, 1365.0], [761.0, 1369.0], [761.0, 1395.0], [439.0, 1391.0]]",University of Singapore.,0.9343962073326111
39,"[[90.0, 1380.0], [260.0, 1380.0], [260.0, 1412.0], [90.0, 1412.0]]",Location:,0.9103475213050842
40,"[[440.0, 1397.0], [1134.0, 1397.0], [1134.0, 1423.0], [440.0, 1423.0]]",He is a recipient of the RIKEN Ohbu Award 2021 (50,0.9112821817398071
41,"[[440.0, 1426.0], [1134.0, 1424.0], [1134.0, 1450.0], [440.0, 1452.0]]",recipients each year in all RIKEN's disciplines). He,0.9280763864517212
42,"[[89.0, 1452.0], [196.0, 1452.0], [196.0, 1486.0], [89.0, 1486.0]]",SEIEE,0.9906628727912903
43,"[[441.0, 1454.0], [1134.0, 1454.0], [1134.0, 1480.0], [441.0, 1480.0]]",serves as an associate editor for IEEE Transactions,0.9253109097480774
44,"[[441.0, 1484.0], [1130.0, 1484.0], [1130.0, 1510.0], [441.0, 1510.0]]",on Artificial Intelligence. He is a long-standing re-,0.941430926322937
45,"[[87.0, 1495.0], [203.0, 1495.0], [203.0, 1528.0], [87.0, 1528.0]]",3-414,0.9134917259216309
46,"[[441.0, 1511.0], [1132.0, 1510.0], [1132.0, 1535.0], [441.0, 1537.0]]",viewer for prestigious ML conferences such as ICLR.,0.939413845539093
47,"[[441.0, 1539.0], [1134.0, 1541.0], [1134.0, 1567.0], [441.0, 1565.0]]","ICML, NeurlPs, etc. His long-term research interest is",0.8953331708908081
48,"[[441.0, 1571.0], [1106.0, 1571.0], [1106.0, 1595.0], [441.0, 1595.0]]",to build a secure and responsible ML environment.,0.9269576072692871
49,"[[440.0, 1597.0], [1132.0, 1598.0], [1132.0, 1624.0], [440.0, 1622.0]]",Check his homepage https://zjfheart.github.io for,0.929655909538269
50,"[[438.0, 1624.0], [538.0, 1628.0], [537.0, 1654.0], [437.0, 1650.0]]",details.,0.9185011386871338
