,box,txt,score
21,"[[694.0, 1692.0], [1823.0, 1695.0], [1823.0, 1737.0], [693.0, 1734.0]]","networks.In the end, I will introduce model hijacking",0.9019196629524231
22,"[[114.0, 1725.0], [454.0, 1725.0], [454.0, 1776.0], [114.0, 1776.0]]",March27th,0.907699704170227
23,"[[702.0, 1746.0], [870.0, 1746.0], [870.0, 1779.0], [702.0, 1779.0]]",attacks.,0.9872902035713196
24,"[[117.0, 1794.0], [338.0, 1794.0], [338.0, 1848.0], [117.0, 1848.0]]",13 P.M.,0.9794488549232483
25,"[[699.0, 1970.0], [805.0, 1978.0], [802.0, 2023.0], [695.0, 2015.0]]",Bio:,0.9790288805961609
26,"[[114.0, 1980.0], [395.0, 1980.0], [395.0, 2031.0], [114.0, 2031.0]]",Location:,0.9491881132125854
27,"[[705.0, 2025.0], [1829.0, 2025.0], [1829.0, 2067.0], [705.0, 2067.0]]",Yang Zhang (https://yangzhangalmo.github.io/) is a,0.9179141521453857
28,"[[702.0, 2073.0], [1826.0, 2073.0], [1826.0, 2115.0], [702.0, 2115.0]]",faculty member at CiSPA Helmholtz Center for Infor-,0.8865350484848022
29,"[[114.0, 2094.0], [293.0, 2094.0], [293.0, 2157.0], [114.0, 2157.0]]",SEIEE,0.9754109382629395
30,"[[702.0, 2121.0], [1829.0, 2121.0], [1829.0, 2160.0], [702.0, 2160.0]]","mation Security,Germany.His research concentrates",0.9380791187286377
31,"[[111.0, 2163.0], [302.0, 2163.0], [302.0, 2226.0], [111.0, 2226.0]]",3-412,0.9981638193130493
32,"[[702.0, 2169.0], [1826.0, 2169.0], [1826.0, 2208.0], [702.0, 2208.0]]","on trustworthy machine learning.Moreover,he works",0.9138634204864502
33,"[[702.0, 2214.0], [1826.0, 2214.0], [1826.0, 2253.0], [702.0, 2253.0]]",on measuring and understanding misinformation and,0.872802734375
34,"[[702.0, 2262.0], [1826.0, 2262.0], [1826.0, 2301.0], [702.0, 2301.0]]",unsafe content like hateful memes on the Internet.,0.9108823537826538
35,"[[106.0, 2306.0], [288.0, 2314.0], [285.0, 2377.0], [104.0, 2369.0]]",Host:,0.9993700981140137
36,"[[700.0, 2304.0], [1829.0, 2307.0], [1829.0, 2349.0], [699.0, 2346.0]]","Over the years,he has published multiple papers at",0.8985740542411804
37,"[[702.0, 2352.0], [1829.0, 2352.0], [1829.0, 2394.0], [702.0, 2394.0]]","top venues in computer science, including ccs,",0.9170710444450378
38,"[[702.0, 2397.0], [1829.0, 2397.0], [1829.0, 2439.0], [702.0, 2439.0]]","NDSS, Oakland, and USENIX Security.His work has",0.9035976529121399
39,"[[114.0, 2411.0], [259.0, 2423.0], [253.0, 2488.0], [109.0, 2476.0]]",Prof.,0.946457028388977
40,"[[700.0, 2442.0], [1829.0, 2445.0], [1829.0, 2487.0], [699.0, 2484.0]]",received the NDsS 2019 distinguished paper award,0.8875720500946045
41,"[[114.0, 2478.0], [442.0, 2478.0], [442.0, 2538.0], [114.0, 2538.0]]",Haojin Zhu,0.9448879957199097
42,"[[697.0, 2490.0], [1719.0, 2493.0], [1719.0, 2535.0], [696.0, 2532.0]]",and the Ccs 2022 best paper award runner-up.,0.890254557132721
